0	0	0	0	0	0	0.365	0	0	0	
0	0	0	0	0	0	0.525	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.38	0	0	0	
0	0	0	0	0	0	0.544	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.399	0	0	0	
0	0	0	0	0	0	0.562	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.417	0	0	0	
0	0	0	0	0	0	0.58	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.437	0	0	0	
0	0	0	0	0	0	0.597	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.453	0	0	0	
0	0	0	0	0	0	0.616	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.471	0	0	0	
0	0	0	0	0	0	0.635	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.49	0	0	0	
0	0	0	0	0	0	0.652	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.509	0	0	0	
0	0	0	0	0	0	0.67	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0.687	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.017	0	0	0	
0	0	0	0	0	0	0.705	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.035	0	0	0	
0	0	0	0	0	0	0.723	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.053	0	0	0	
0	0	0	0	0	0	0.74	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.071	0	0	0	
0	0	0	0	0	0	0.759	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.089	0	0	0	
0	0	0	0	0	0	0.775	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.105	0	0	0	
0	0	0	0	0	0	0.794	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.124	0	0	0	
0	0	0	0	0	0	0.812	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.142	0	0	0	
0	0	0	0	0	0	0.831	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.162	0	0	0	
0	0	0	0	0	0	0.85	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.181	0	0	0	
0	0	0	0	0	0	0.868	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.198	0	0	0	
0	0	0	0	0	0	0.885	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.216	0	1	0	
0	0	0	0	0	0	0.902	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.234	0	1	0	
0	0	0	0	0	0	0.921	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	1	0.251	0	1	0	
0	0	0	0	0	0	0.939	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.269	0	0	0	
0	0	0	0	0	0	0.956	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.286	0	0	0	
0	0	0	0	0	0	0.974	0	0	0	
0	0	0	0	0	0	1.79769e+308	0	0	0	
0	0	0	0	0	0	0.304	1	0	0	
0	0	0	0	0	0	0.992	0	0	0	
0	0	0	0	0	1	0.217	0	1	0	
0	0	0	0	0	0	0.323	0	0	0	
0	0	0	0	0	0	1.012	0	0	0	
0	0	0	0	0	1	0.237	0	1	0	
0	0	0	0	0	0	0.342	0	0	0	
0	0	0	0	0	0	1.03	0	0	0	
0	0	0	0	0	1	0.255	0	1	0	
0	0	0	0	0	0	0.36	0	0	0	
0	0	0	0	0	0	1.049	0	0	0	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0.379	0	0	0	
0	0	0	0	0	0	1.067	0	0	0	
0	0	0	0	0	1	0.018	0	1	0	
0	0	0	0	0	0	0.397	0	0	0	
0	0	0	0	0	0	1.084	0	0	0	
0	0	0	0	0	1	0.035	0	1	0	
0	0	0	0	0	0	0.414	0	0	0	
0	0	0	0	0	0	1.103	0	0	0	
0	0	0	0	0	1	0.054	0	1	0	
0	0	0	0	0	0	0.433	0	0	0	
0	0	0	0	0	0	1.12	0	0	0	
0	0	0	0	0	1	0.071	0	1	0	
0	0	0	0	0	0	0.451	0	0	0	
0	0	0	0	0	0	1.138	0	0	0	
0	0	0	0	0	1	0.089	0	1	0	
0	0	0	0	0	0	0.468	0	0	0	
0	0	0	0	0	0	1.156	0	0	0	
0	0	0	0	0	1	0.108	0	1	0	
0	0	0	0	0	0	0.487	0	0	0	
0	0	0	0	0	0	1.173	0	0	0	
0	0	0	0	0	1	0.124	0	1	0	
0	0	0	0	0	0	0.503	0	0	0	
0	0	0	0	0	0	1.191	0	0	0	
0	0	0	0	0	1	0.142	0	1	0	
0	0	0	0	0	0	0.521	0	0	0	
0	0	0	0	0	0	1.209	0	0	0	
0	0	0	0	0	1	0.16	0	1	0	
0	0	0	0	0	0	0.539	0	0	0	
0	0	0	0	0	0	1.226	0	0	0	
0	0	0	0	0	1	0.177	0	1	0	
0	0	0	0	0	0	0.557	0	0	0	
0	0	0	0	0	0	1.245	0	0	0	
0	0	0	0	0	1	0.196	0	1	0	
0	0	0	0	0	0	0.575	0	0	0	
0	0	0	0	0	0	1.267	0	0	0	
0	0	0	0	0	1	0.218	0	1	0	
0	0	0	0	0	0	0.597	0	0	0	
0	0	0	0	0	0	1.281	0	0	0	
0	0	0	0	0	1	0.232	0	1	0	
0	0	0	0	0	0	0.611	0	0	0	
0	0	0	0	0	0	1.299	0	0	0	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0.63	0	0	0	
0	0	0	0	0	0	1.317	0	0	0	
0	0	0	0	0	1	0.018	0	1	0	
0	0	0	0	0	0	0.647	0	0	0	
0	0	0	0	0	0	1.335	0	0	0	
0	0	0	0	0	1	0.036	0	1	0	
0	0	0	0	0	0	0.665	0	0	0	
0	0	0	0	0	0	1.353	0	0	0	
0	0	0	0	0	1	0.054	0	1	0	
0	0	0	0	0	0	0.683	0	0	0	
0	0	0	0	0	0	1.371	0	0	0	
0	0	0	0	0	1	0.072	0	1	0	
0	0	0	0	0	0	0.702	0	0	0	
0	0	0	0	0	0	1.387	0	0	0	
0	0	0	0	0	1	0.088	0	1	0	
0	0	0	0	0	0	0.717	0	0	0	
0	0	0	0	0	0	1.406	0	0	0	
0	0	0	0	0	1	0.107	0	1	0	
0	0	0	0	0	0	0.736	0	0	0	
0	0	0	0	0	0	1.424	0	0	0	
0	0	0	0	0	1	0.126	0	1	0	
0	0	0	0	0	0	0.755	0	0	0	
0	0	0	0	0	0	1.441	0	0	0	
0	0	0	0	0	1	0.142	0	1	0	
0	0	0	0	0	0	0.771	0	0	0	
0	0	0	0	0	0	1.458	0	0	0	
0	0	0	0	0	1	0.159	0	1	0	
0	0	0	0	0	0	0.788	0	0	0	
0	0	0	0	0	0	1.476	0	0	0	
0	0	0	0	0	1	0.177	0	1	0	
0	0	0	0	0	0	0.807	0	0	0	
0	0	0	0	0	0	1.495	0	0	0	
0	0	0	0	0	1	0.196	0	1	0	
0	0	0	0	0	0	0.825	0	0	0	
0	0	0	0	0	0	1.513	0	0	0	
0	0	0	0	0	1	0.214	0	1	0	
0	0	0	0	0	0	0.844	0	0	0	
0	0	0	0	0	0	1.53	0	0	0	
0	0	0	0	0	1	0.231	0	1	0	
0	0	0	0	0	0	0.86	0	0	0	
0	0	0	0	0	0	1.548	0	0	0	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	0	0.878	0	0	0	
0	0	0	0	0	0	1.566	0	0	0	
0	0	0	0	0	1	0.018	0	1	0	
0	0	0	0	0	0	0.896	0	0	0	
0	0	0	0	0	0	1.582	0	0	0	
0	0	0	0	0	1	0.034	0	1	0	
0	0	0	0	0	0	0.913	0	0	0	
0	0	0	0	0	0	1.601	0	0	0	
0	0	0	0	0	1	0.053	0	1	0	
0	0	0	0	0	0	0.931	0	0	0	
0	0	0	0	0	0	1.62	0	0	0	
0	0	0	0	0	1	0.072	0	1	0	
0	0	0	0	0	0	0.95	0	0	0	
0	0	0	0	0	0	1.639	0	0	0	
0	0	0	0	0	1	0.091	0	1	0	
0	0	0	0	0	0	0.97	0	0	0	
0	0	0	0	0	0	1.656	0	0	0	
0	0	0	0	0	1	0.108	0	1	0	
0	0	0	0	0	0	0.987	0	0	0	
0	0	0	0	0	0	1.673	0	0	0	
0	0	0	0	0	1	0.125	0	1	0	
0	0	0	0	0	0	1.003	0	0	0	
0	0	0	0	0	0	1.692	0	0	0	
0	0	0	0	0	1	0.145	0	1	0	
0	0	0	0	0	0	1.023	0	0	0	
0	0	0	0	0	0	1.708	0	0	0	
0	0	0	0	0	1	0.16	0	1	0	
0	0	0	0	0	0	1.038	0	0	0	
0	0	0	0	0	0	1.727	0	0	0	
0	0	0	0	0	1	0.179	0	1	0	
0	0	0	0	0	0	1.057	0	0	0	
0	0	0	0	0	0	1.745	0	0	0	
0	0	0	0	0	1	0.197	0	1	0	
0	0	0	0	0	0	1.075	0	0	0	
0	0	0	0	0	0	1.762	0	0	0	
0	0	0	0	0	1	0.214	0	1	0	
0	0	0	0	0	0	1.092	0	0	0	
0	0	0	0	0	0	1.781	0	0	0	
0	0	0	0	0	1	0.233	0	1	0	
0	0	0	0	0	0	1.111	0	0	0	
0	0	0	0	0	0	1.797	0	0	0	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	0	1.127	0	0	0	
0	0	0	0	0	0	1.814	0	0	0	
0	0	0	0	0	1	0.017	0	1	0	
0	0	0	0	0	0	1.144	0	0	0	
0	0	0	0	0	0	1.831	0	0	0	
0	0	0	0	0	1	0.034	0	1	0	
0	0	0	0	0	0	1.162	0	0	0	
0	0	0	0	0	0	1.85	0	0	0	
0	0	0	0	0	1	0.053	0	1	0	
0	0	0	0	0	0	1.18	0	0	0	
0	0	0	0	0	0	1.867	0	0	0	
0	0	0	0	0	1	0.07	0	1	0	
0	0	0	0	0	0	1.197	0	0	0	
0	0	0	0	0	0	1.886	0	0	0	
0	0	0	0	0	1	0.089	0	1	0	
0	0	0	0	0	0	1.216	0	0	0	
0	0	0	0	0	0	1.903	0	0	0	
0	0	0	0	0	1	0.106	0	1	0	
0	0	0	0	0	0	1.234	0	0	0	
0	0	0	0	0	0	1.92	0	0	0	
0	0	0	0	0	1	0.123	0	1	0	
0	0	0	0	0	0	1.25	0	0	0	
0	0	0	0	0	0	1.937	0	0	0	
0	0	0	0	0	1	0.142	0	1	0	
0	0	0	0	0	0	1.269	0	0	0	
0	0	0	0	0	0	1.955	0	0	0	
0	0	0	0	0	1	0.158	0	1	0	
0	0	0	0	0	0	1.285	0	0	0	
0	0	0	0	0	0	1.972	0	0	0	
0	0	0	0	0	1	0.175	0	1	0	
0	0	0	0	0	0	1.302	0	0	0	
0	0	0	0	0	0	1.991	0	0	0	
0	0	0	0	0	1	0.194	0	1	0	
0	0	0	0	0	0	1.321	0	0	0	
0	0	0	0	0	0	2.009	0	0	0	
0	0	0	0	0	1	0.212	0	1	0	
0	0	0	0	0	0	1.339	0	0	0	
0	0	0	0	0	0	2.026	0	0	0	
0	0	0	0	0	1	0.229	0	1	0	
0	0	0	0	0	0	1.356	0	0	0	
0	0	0	0	0	0	2.046	0	0	0	
0	0	0	0	0	1	0.25	0	1	0	
0	0	0	0	0	0	1.377	0	0	0	
0	0	0	0	0	0	2.063	0	0	0	
0	0	0	0	0	0	0.266	0	0	0	
0	0	0	0	0	0	1.394	0	0	0	
0	0	0	0	0	0	2.082	0	0	0	
0	0	0	0	0	0	0.285	0	0	0	
0	0	0	0	0	0	1.412	0	0	0	
0	0	0	0	0	0	2.101	0	0	0	
0	0	0	0	0	0	0.304	0	0	0	
0	0	0	0	0	0	1.431	0	0	0	
0	0	0	0	0	0	2.117	0	0	0	
0	0	0	0	0	0	0.32	0	0	0	
0	0	0	0	0	0	1.447	0	0	0	
0	0	0	0	0	0	2.135	0	0	0	
0	0	0	0	0	0	0.339	0	0	0	
0	0	0	0	0	0	1.466	0	0	0	
0	0	0	0	0	0	2.153	0	0	0	
0	0	0	0	0	0	0.356	0	0	0	
0	0	0	0	0	0	1.484	0	0	0	
0	0	0	0	0	0	2.17	0	0	0	
0	0	0	0	0	0	0.373	0	0	0	
0	0	0	0	0	0	1.5	0	0	0	
0	0	0	0	0	0	2.188	0	0	0	
0	0	0	0	0	0	0.392	0	0	0	
0	0	0	0	0	0	1.519	0	0	0	
0	0	0	0	0	0	2.205	0	0	0	
0	0	0	0	0	0	0.408	0	0	0	
0	0	0	0	0	0	1.536	0	0	0	
0	0	0	0	0	0	2.223	0	0	0	
0	0	0	0	0	0	0.426	0	0	0	
0	0	0	0	0	0	1.553	0	0	0	
0	0	0	0	0	0	2.242	0	0	0	
0	0	0	0	0	0	0.445	0	0	0	
0	0	0	0	0	0	1.573	0	0	0	
0	0	0	0	0	0	2.261	0	0	0	
0	0	0	0	0	0	0.464	0	0	0	
0	0	0	0	0	0	1.591	0	0	0	
0	0	0	0	0	0	2.278	0	0	0	
0	0	0	0	0	0	0.481	0	0	0	
0	0	0	0	0	0	1.609	0	0	0	
0	0	0	0	0	0	2.299	0	0	0	
0	0	0	0	0	0	0.502	0	0	0	
0	0	0	0	0	0	1.629	0	0	0	
0	0	0	0	0	0	2.316	0	0	0	
0	0	0	0	0	0	0.519	0	0	0	
0	0	0	0	0	0	1.646	0	0	0	
0	0	0	0	0	0	2.334	0	0	0	
0	0	0	0	0	0	0.537	0	0	0	
0	0	0	0	0	0	1.664	0	0	0	
0	0	0	0	0	0	2.352	0	0	0	
0	0	0	0	0	0	0.555	0	0	0	
0	0	0	0	0	0	1.682	0	0	0	
0	0	0	0	0	0	2.371	0	0	0	
0	0	0	0	0	0	0.574	0	0	0	
0	0	0	0	0	0	1.701	0	0	0	
0	0	0	0	0	0	2.39	0	0	0	
0	0	0	0	0	0	0.593	0	0	0	
0	0	0	0	0	0	1.72	0	0	0	
0	0	0	0	0	0	2.409	0	0	0	
0	0	0	0	0	0	0.612	0	0	0	
0	0	0	0	0	0	1.74	0	0	0	
0	0	0	0	0	0	2.426	0	0	0	
0	0	0	0	0	0	0.629	0	0	0	
0	0	0	0	0	0	1.756	0	0	0	
0	0	0	0	0	0	2.444	0	0	0	
0	0	0	0	0	0	0.648	0	0	0	
0	0	0	0	0	0	1.776	0	0	0	
0	0	0	0	0	0	2.463	0	0	0	
0	0	0	0	0	0	0.666	0	0	0	
0	0	0	0	0	0	1.793	0	0	0	
0	0	0	0	0	0	2.481	0	0	0	
0	0	0	0	0	0	0.684	0	0	0	
0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	2.5	0	0	0	
0	0	0	0	0	0	0.703	0	0	0	
0	0	0	0	0	1	0.02	0	0	0	
0	0	0	0	0	0	2.517	0	0	0	
0	0	0	0	0	0	0.72	0	0	0	
0	0	0	0	0	1	0.036	0	0	0	
0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	0	0.738	0	0	0	
0	0	0	0	0	1	0.054	0	0	0	
0	0	0	0	0	1	0.019	0	0	0	
0	0	0	0	0	0	0.757	0	0	0	
0	0	0	0	0	1	0.073	0	0	0	
0	0	0	0	0	1	0.039	1	0	0	
0	0	0	0	0	1	0	0	0	0	
0	0	0	0	0	1	0.094	0	0	0	
0	0	0	0	0	1	0.056	1	0	0	
0	0	0	0	0	1	0.017	0	0	0	
0	0	0	0	0	1	0.11	0	0	0	
0	0	0	0	0	1	0.076	1	0	0	
0	0	0	0	0	1	0.037	0	0	0	
0	0	0	0	0	1	0.13	0	0	0	
0	0	0	0	0	1	0.095	1	0	0	
0	0	0	0	0	1	0.056	0	0	0	
0	0	0	0	0	1	0.149	0	0	0	
0	0	0	0	0	1	0.113	1	0	0	
0	0	0	0	0	1	0.074	0	0	0	
0	0	0	0	0	1	0.167	0	0	0	
0	0	0	0	0	1	0.131	1	0	0	
0	0	0	0	0	1	0.092	0	0	0	
0	0	0	0	0	1	0.186	0	0	0	
0	0	0	0	0	1	0.148	1	0	0	
0	0	0	0	0	1	0.109	0	0	0	
0	0	0	0	0	1	0.202	0	1	0	
0	0	0	0	0	1	0.167	1	0	0	
0	0	0	0	0	1	0.129	0	0	0	
0	0	0	0	0	1	0.222	0	1	0	
0	0	0	0	0	1	0.185	1	0	0	
0	0	0	0	0	1	0.146	0	0	0	
0	0	0	0	0	1	0.239	0	1	0	
0	0	0	0	0	1	0.202	1	1	1	
0	0	0	0	0	1	0.164	0	0	0	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	1	0.22	1	1	1	
0	0	0	0	0	1	0.182	0	0	0	
0	0	0	0	0	1	0.018	0	1	0	
0	0	0	0	0	1	0.237	1	1	1	
0	0	0	0	0	1	0.199	0	0	0	
0	0	0	0	0	1	0.035	0	1	0	
0	0	0	0	0	1	0	1	1	1	
0	0	0	0	0	1	0.217	0	1	0	
0	0	0	0	0	1	0.053	0	1	0	
0	0	0	0	0	1	0.018	1	1	1	
0	0	0	0	0	1	0.234	0	1	0	
0	0	0	0	0	1	0.07	0	1	0	
0	0	0	0	0	1	0.037	1	1	1	
0	0	0	0	0	1	0.253	0	1	0	
0	0	0	0	0	1	0.089	0	1	0	
0	0	0	0	0	1	0.053	1	1	1	
0	0	0	0	0	1	0	0	1	0	
0	0	0	0	0	1	0.106	0	1	0	
